phage,ssr_position,category,category2
T2,26912,replication,
T2,75862,infection,lysis
T2,30240,replication,
T2,37763,replication,
T2,134916,integration,replication
T2,105651,assembly,
T2,62824,infection,
T2,36863,unknown,
T2,28124,regulation,
T2,93001,packaging,
T2,35708,unknown,
T4,29003,replication,
T4,39822,replication,
T4,127349,unknown,
T4,79299,infection,lysis
T4,25240,integration,immune
T4,153235,infection,
T4,32330,replication,
T4,49750,unknown,
T4,75636,infection,
T6,126293,unknown,
T6,155602,infection,
T6,157550,infection,